treatment_order,city_key,grid_id,station_event_id,opening_month,status,active_families,selected_method,donor_scope,control_city_key,control_grid_id,control_unit_key,candidate_count,candidate_city_count,training_feature_count,holdout_feature_count,training_distance,holdout_rms_standardized_gap,holdout_max_abs_standardized_gap,training_distance_threshold,holdout_rms_threshold,holdout_max_abs_threshold,control_selection_uses_post_outcome,failure_reason
4158,wenzhou,g00198x00258,wenzhou_station_c0ad3efad4db,2023-08,pending,,,,,,,,,,,,,,,,,False,
4159,wenzhou,g00201x00262,wenzhou_station_0361281d83dc,2023-08,pending,,,,,,,,,,,,,,,,,False,
4160,wenzhou,g00224x00288,wenzhou_station_83ac91cd7eb1,2023-08,pending,,,,,,,,,,,,,,,,,False,
4161,wenzhou,g00230x00293,wenzhou_station_fdb951a3c606,2023-08,pending,,,,,,,,,,,,,,,,,False,
4162,wenzhou,g00234x00293,wenzhou_station_8001c92f91db,2023-08,pending,,,,,,,,,,,,,,,,,False,
4163,wenzhou,g00240x00292,wenzhou_station_a203cdfe410d,2023-08,pending,,,,,,,,,,,,,,,,,False,
4164,wenzhou,g00245x00291,wenzhou_station_1ef4a67389e2,2023-08,pending,,,,,,,,,,,,,,,,,False,
4165,wenzhou,g00250x00294,wenzhou_station_b16d37d3489b,2023-08,pending,,,,,,,,,,,,,,,,,False,
4166,wenzhou,g00254x00298,wenzhou_station_d89fb2fdbde4,2023-08,pending,,,,,,,,,,,,,,,,,False,
4167,fuzhou,g00220x00214,fuzhou_station_bd229c561e92,2023-08,pending,,,,,,,,,,,,,,,,,False,
4168,fuzhou,g00220x00216,fuzhou_station_631053e36b17,2023-08,pending,,,,,,,,,,,,,,,,,False,
4169,fuzhou,g00221x00211,fuzhou_station_f6f8986d3633,2023-08,pending,,,,,,,,,,,,,,,,,False,
4170,fuzhou,g00230x00213,fuzhou_station_884474921ef5,2023-08,pending,,,,,,,,,,,,,,,,,False,
4171,fuzhou,g00232x00211,fuzhou_station_a9bccd484ff4,2023-08,pending,,,,,,,,,,,,,,,,,False,
4172,fuzhou,g00235x00210,fuzhou_station_3b9c8a4b80dc,2023-08,pending,,,,,,,,,,,,,,,,,False,
4173,fuzhou,g00238x00211,fuzhou_station_a28ec0f705e7,2023-08,pending,,,,,,,,,,,,,,,,,False,
4174,fuzhou,g00240x00196,fuzhou_station_c5d21ac59e12,2023-08,pending,,,,,,,,,,,,,,,,,False,
4175,fuzhou,g00241x00198,fuzhou_station_a0286b142b64,2023-08,pending,,,,,,,,,,,,,,,,,False,
4176,fuzhou,g00241x00212,fuzhou_station_2facc9ace0a7,2023-08,pending,,,,,,,,,,,,,,,,,False,
4177,fuzhou,g00242x00199,fuzhou_station_d0b395d7cff7,2023-08,pending,,,,,,,,,,,,,,,,,False,
4178,fuzhou,g00242x00203,fuzhou_station_f81732370919,2023-08,pending,,,,,,,,,,,,,,,,,False,
4179,fuzhou,g00243x00204,fuzhou_station_d00330079163,2023-08,pending,,,,,,,,,,,,,,,,,False,
4180,fuzhou,g00243x00206,fuzhou_station_3187a9837b08,2023-08,pending,,,,,,,,,,,,,,,,,False,
4181,fuzhou,g00243x00212,fuzhou_station_fe70e56db5b4,2023-08,pending,,,,,,,,,,,,,,,,,False,
4182,fuzhou,g00244x00209,fuzhou_station_318b0e54b276,2023-08,pending,,,,,,,,,,,,,,,,,False,
4183,zhengzhou,g00114x00215,zhengzhou_station_3f79691addac,2023-09,pending,,,,,,,,,,,,,,,,,False,
4184,zhengzhou,g00116x00215,zhengzhou_station_c06d988997ce,2023-09,pending,,,,,,,,,,,,,,,,,False,
4185,zhengzhou,g00119x00215,zhengzhou_station_9ea1b36d0188,2023-09,pending,,,,,,,,,,,,,,,,,False,
4186,zhengzhou,g00120x00215,zhengzhou_station_490b5e3b343a,2023-09,pending,,,,,,,,,,,,,,,,,False,
4187,xian,g00149x00214,xian_station_f75eb6ec9888,2023-09,pending,,,,,,,,,,,,,,,,,False,
4188,xian,g00151x00211,xian_station_d237dfdcf731,2023-09,pending,,,,,,,,,,,,,,,,,False,
4189,xian,g00151x00217,xian_station_ee7a9d86fedb,2023-09,pending,,,,,,,,,,,,,,,,,False,
4190,xian,g00151x00221,xian_station_0b32ab5bac1c,2023-09,pending,,,,,,,,,,,,,,,,,False,
4191,xian,g00152x00223,xian_station_cd96c0381e74,2023-09,pending,,,,,,,,,,,,,,,,,False,
4192,xian,g00154x00210,xian_station_81a710e83cb6,2023-09,pending,,,,,,,,,,,,,,,,,False,
4193,xian,g00156x00209,xian_station_7ff201a58a4d,2023-09,pending,,,,,,,,,,,,,,,,,False,
4194,zhengzhou,g00098x00211,zhengzhou_station_615b3f875f8d,2023-09,pending,,,,,,,,,,,,,,,,,False,
4195,zhengzhou,g00099x00197,zhengzhou_station_6f2fa91f150e,2023-09,pending,,,,,,,,,,,,,,,,,False,
4196,zhengzhou,g00131x00151,zhengzhou_station_c32506860293,2023-09,pending,,,,,,,,,,,,,,,,,False,
4197,zhengzhou,g00131x00157,zhengzhou_station_4dae2457d506,2023-09,pending,,,,,,,,,,,,,,,,,False,
4198,zhengzhou,g00131x00161,zhengzhou_station_ed11a8819612,2023-09,pending,,,,,,,,,,,,,,,,,False,
4199,zhengzhou,g00131x00171,zhengzhou_station_5c3ad0061747,2023-09,pending,,,,,,,,,,,,,,,,,False,
4200,zhengzhou,g00131x00176,zhengzhou_station_558122301232,2023-09,pending,,,,,,,,,,,,,,,,,False,
4201,zhengzhou,g00131x00178,zhengzhou_station_4f3a2b28787a,2023-09,pending,,,,,,,,,,,,,,,,,False,
4202,harbin,g00396x00186,harbin_station_374b4d69c757,2023-09,pending,,,,,,,,,,,,,,,,,False,
4203,harbin,g00397x00187,harbin_station_cb02c24d4273,2023-09,pending,,,,,,,,,,,,,,,,,False,
4204,harbin,g00397x00189,harbin_station_60c56bfaf58f,2023-09,pending,,,,,,,,,,,,,,,,,False,
4205,shenyang,g00120x00186,shenyang_station_9bee0b6e96e9,2023-09,pending,,,,,,,,,,,,,,,,,False,
4206,shenyang,g00126x00186,shenyang_station_a975e8bcbf7e,2023-09,pending,,,,,,,,,,,,,,,,,False,
4207,shenyang,g00130x00183,shenyang_station_c63a67e56cfb,2023-09,pending,,,,,,,,,,,,,,,,,False,
4208,shenyang,g00142x00183,shenyang_station_1d71df631074,2023-09,pending,,,,,,,,,,,,,,,,,False,
4209,shenyang,g00149x00183,shenyang_station_ac0b530f5b4c,2023-09,pending,,,,,,,,,,,,,,,,,False,
4210,shenyang,g00153x00186,shenyang_station_e79ad9dca218,2023-09,pending,,,,,,,,,,,,,,,,,False,
4211,shenyang,g00161x00196,shenyang_station_ac8d80d2ea4d,2023-09,pending,,,,,,,,,,,,,,,,,False,
4212,shenyang,g00167x00198,shenyang_station_33db5300fb57,2023-09,pending,,,,,,,,,,,,,,,,,False,
4213,shenyang,g00168x00198,shenyang_station_d1245784367b,2023-09,pending,,,,,,,,,,,,,,,,,False,
4214,shenyang,g00171x00196,shenyang_station_0783ebef3c87,2023-09,pending,,,,,,,,,,,,,,,,,False,
4215,chongqing,g00329x00272,chongqing_station_cf76ef4d67c8,2023-10,pending,,,,,,,,,,,,,,,,,False,
4216,chongqing,g00345x00279,chongqing_station_3cf2f098471a,2023-10,pending,,,,,,,,,,,,,,,,,False,
4217,qingdao,g00129x00146,qingdao_station_c37f5d369742,2023-10,pending,,,,,,,,,,,,,,,,,False,
4218,qingdao,g00131x00145,qingdao_station_357f57b2e0bc,2023-10,pending,,,,,,,,,,,,,,,,,False,
